job_id,skill,skill_category,skill_level
8KPGK5YR4ODG,R,Programming,Intermediate
8KPGK5YR4ODG,AWS,Cloud,Intermediate
8KPGK5YR4ODG,Computer Vision,ML,Intermediate
ZUCJI8JRWOI2,PyTorch,ML,Basic
ZUCJI8JRWOI2,AWS,Cloud,Intermediate
ZUCJI8JRWOI2,Python,Programming,Intermediate
HM2A78CZHGRS,AWS,Cloud,Advanced
HM2A78CZHGRS,Computer Vision,ML,Basic
HM2A78CZHGRS,Python,Programming,Advanced
HM2A78CZHGRS,R,Programming,Basic
HM2A78CZHGRS,Scikit-learn,ML,Basic
HM2A78CZHGRS,NLP,ML,Intermediate
WUEAK9AX8RLR,Azure,Cloud,Basic
WUEAK9AX8RLR,Python,Programming,Basic
WUEAK9AX8RLR,Computer Vision,ML,Intermediate
WUEAK9AX8RLR,NLP,ML,Advanced
UCQKQ5BI0REN,TensorFlow,ML,Intermediate
UCQKQ5BI0REN,SQL,Programming,Intermediate
UCQKQ5BI0REN,Computer Vision,ML,Basic
UCQKQ5BI0REN,Azure,Cloud,Basic
V6OR6QQ7HB3K,Azure,Cloud,Advanced
V6OR6QQ7HB3K,SQL,Programming,Advanced
V6OR6QQ7HB3K,Scikit-learn,ML,Advanced
FQYVBYRX003E,Python,Programming,Basic
FQYVBYRX003E,Scikit-learn,ML,Advanced
FQYVBYRX003E,NLP,ML,Intermediate
NJQULWO4CUG3,SQL,Programming,Advanced
NJQULWO4CUG3,GCP,Cloud,Basic
NJQULWO4CUG3,Azure,Cloud,Basic
NXWGC5D1LAHQ,R,Programming,Intermediate
NXWGC5D1LAHQ,TensorFlow,ML,Intermediate
NXWGC5D1LAHQ,GCP,Cloud,Intermediate
NXWGC5D1LAHQ,SQL,Programming,Advanced
3JTJPQYEDU64,Python,Programming,Basic
3JTJPQYEDU64,GCP,Cloud,Advanced
3JTJPQYEDU64,Computer Vision,ML,Basic
Y83AM4VIPD9Y,GCP,Cloud,Advanced
Y83AM4VIPD9Y,SQL,Programming,Advanced
Y83AM4VIPD9Y,PyTorch,ML,Basic
Y83AM4VIPD9Y,Python,Programming,Intermediate
Y83AM4VIPD9Y,NLP,ML,Advanced
96SUVPMYZWHS,AWS,Cloud,Advanced
96SUVPMYZWHS,Python,Programming,Intermediate
96SUVPMYZWHS,TensorFlow,ML,Basic
96SUVPMYZWHS,Azure,Cloud,Basic
96SUVPMYZWHS,PyTorch,ML,Intermediate
0F6O4SSAZDPD,NLP,ML,Advanced
0F6O4SSAZDPD,Azure,Cloud,Basic
0F6O4SSAZDPD,Computer Vision,ML,Advanced
0F6O4SSAZDPD,SQL,Programming,Intermediate
0F6O4SSAZDPD,TensorFlow,ML,Advanced
0F6O4SSAZDPD,R,Programming,Advanced
2TN523OAE84L,PyTorch,ML,Basic
2TN523OAE84L,SQL,Programming,Intermediate
2TN523OAE84L,AWS,Cloud,Basic
2TN523OAE84L,GCP,Cloud,Advanced
2TN523OAE84L,NLP,ML,Intermediate
J1VUY28AQDDZ,AWS,Cloud,Intermediate
J1VUY28AQDDZ,SQL,Programming,Intermediate
J1VUY28AQDDZ,PyTorch,ML,Advanced
J1VUY28AQDDZ,GCP,Cloud,Intermediate
J1VUY28AQDDZ,TensorFlow,ML,Advanced
J1VUY28AQDDZ,Python,Programming,Intermediate
FDMJGBMJT2LE,Computer Vision,ML,Intermediate
FDMJGBMJT2LE,Scikit-learn,ML,Basic
FDMJGBMJT2LE,AWS,Cloud,Advanced
K561B6YU5NTL,GCP,Cloud,Basic
K561B6YU5NTL,Computer Vision,ML,Advanced
K561B6YU5NTL,Azure,Cloud,Intermediate
ZU6IETNE67RB,Scikit-learn,ML,Advanced
ZU6IETNE67RB,Azure,Cloud,Advanced
ZU6IETNE67RB,TensorFlow,ML,Intermediate
U9YKNIS2ER4A,NLP,ML,Intermediate
U9YKNIS2ER4A,Azure,Cloud,Intermediate
U9YKNIS2ER4A,GCP,Cloud,Intermediate
U9YKNIS2ER4A,R,Programming,Intermediate
U9YKNIS2ER4A,Python,Programming,Basic
OBNP3WBR7L5V,AWS,Cloud,Intermediate
OBNP3WBR7L5V,NLP,ML,Intermediate
OBNP3WBR7L5V,Scikit-learn,ML,Advanced
OBNP3WBR7L5V,Azure,Cloud,Intermediate
OBNP3WBR7L5V,Python,Programming,Basic
R7WN7AVO89J0,Azure,Cloud,Advanced
R7WN7AVO89J0,Scikit-learn,ML,Advanced
R7WN7AVO89J0,GCP,Cloud,Advanced
R7WN7AVO89J0,NLP,ML,Intermediate
R7WN7AVO89J0,AWS,Cloud,Basic
UEPRRFAME536,AWS,Cloud,Advanced
UEPRRFAME536,GCP,Cloud,Basic
UEPRRFAME536,Scikit-learn,ML,Intermediate
67TCMG5HDMTY,Computer Vision,ML,Basic
67TCMG5HDMTY,R,Programming,Intermediate
67TCMG5HDMTY,Scikit-learn,ML,Advanced
67TCMG5HDMTY,Python,Programming,Intermediate
67TCMG5HDMTY,AWS,Cloud,Intermediate
924HK9QGPHN8,GCP,Cloud,Basic
924HK9QGPHN8,Python,Programming,Advanced
924HK9QGPHN8,Azure,Cloud,Intermediate
924HK9QGPHN8,TensorFlow,ML,Basic
924HK9QGPHN8,NLP,ML,Basic
924HK9QGPHN8,AWS,Cloud,Basic
GI41PBGCSN0G,Computer Vision,ML,Basic
GI41PBGCSN0G,PyTorch,ML,Intermediate
GI41PBGCSN0G,SQL,Programming,Basic
GI41PBGCSN0G,Azure,Cloud,Intermediate
GI41PBGCSN0G,GCP,Cloud,Advanced
DI3I4FP75FRX,NLP,ML,Advanced
DI3I4FP75FRX,PyTorch,ML,Intermediate
DI3I4FP75FRX,SQL,Programming,Advanced
DI3I4FP75FRX,AWS,Cloud,Basic
DI3I4FP75FRX,Scikit-learn,ML,Advanced
WYYCGRW2XLHF,Scikit-learn,ML,Intermediate
WYYCGRW2XLHF,Azure,Cloud,Basic
WYYCGRW2XLHF,AWS,Cloud,Basic
WYYCGRW2XLHF,NLP,ML,Advanced
WYYCGRW2XLHF,Python,Programming,Intermediate
HX2SXWL6UJ2X,Azure,Cloud,Basic
HX2SXWL6UJ2X,PyTorch,ML,Advanced
HX2SXWL6UJ2X,Scikit-learn,ML,Advanced
HX2SXWL6UJ2X,R,Programming,Basic
HX2SXWL6UJ2X,GCP,Cloud,Basic
HX2SXWL6UJ2X,Python,Programming,Basic
3CU3NH6NVG1U,NLP,ML,Basic
3CU3NH6NVG1U,Azure,Cloud,Advanced
3CU3NH6NVG1U,SQL,Programming,Advanced
0YYSP3L9OVEG,TensorFlow,ML,Intermediate
0YYSP3L9OVEG,SQL,Programming,Intermediate
0YYSP3L9OVEG,Python,Programming,Intermediate
0YYSP3L9OVEG,R,Programming,Intermediate
0YYSP3L9OVEG,GCP,Cloud,Advanced
0YYSP3L9OVEG,PyTorch,ML,Intermediate
ZIASI7WH9DFD,Computer Vision,ML,Intermediate
ZIASI7WH9DFD,GCP,Cloud,Basic
ZIASI7WH9DFD,Python,Programming,Basic
ZIASI7WH9DFD,R,Programming,Basic
ZIASI7WH9DFD,Scikit-learn,ML,Intermediate
K2MHD7GWD9V4,GCP,Cloud,Advanced
K2MHD7GWD9V4,Azure,Cloud,Intermediate
K2MHD7GWD9V4,PyTorch,ML,Advanced
K2MHD7GWD9V4,Python,Programming,Basic
K2MHD7GWD9V4,NLP,ML,Intermediate
K2MHD7GWD9V4,Scikit-learn,ML,Advanced
ZO5W0XY8MXQ0,Python,Programming,Basic
ZO5W0XY8MXQ0,NLP,ML,Advanced
ZO5W0XY8MXQ0,Computer Vision,ML,Basic
ZO5W0XY8MXQ0,GCP,Cloud,Intermediate
ZO5W0XY8MXQ0,Azure,Cloud,Advanced
ZO5W0XY8MXQ0,AWS,Cloud,Intermediate
0462JQ0Q25CR,GCP,Cloud,Basic
0462JQ0Q25CR,SQL,Programming,Advanced
0462JQ0Q25CR,R,Programming,Advanced
0462JQ0Q25CR,NLP,ML,Basic
0462JQ0Q25CR,Azure,Cloud,Intermediate
0462JQ0Q25CR,TensorFlow,ML,Advanced
495XIF3AO3JG,AWS,Cloud,Advanced
495XIF3AO3JG,Python,Programming,Basic
495XIF3AO3JG,Computer Vision,ML,Intermediate
495XIF3AO3JG,Scikit-learn,ML,Intermediate
574N0D3SMR0F,GCP,Cloud,Advanced
574N0D3SMR0F,Computer Vision,ML,Intermediate
574N0D3SMR0F,AWS,Cloud,Intermediate
574N0D3SMR0F,NLP,ML,Intermediate
7OV03QKBA6JJ,TensorFlow,ML,Intermediate
7OV03QKBA6JJ,Scikit-learn,ML,Advanced
7OV03QKBA6JJ,Computer Vision,ML,Intermediate
7OV03QKBA6JJ,AWS,Cloud,Advanced
7OV03QKBA6JJ,PyTorch,ML,Basic
KHXGXKOEKKKL,NLP,ML,Basic
KHXGXKOEKKKL,Scikit-learn,ML,Advanced
KHXGXKOEKKKL,AWS,Cloud,Basic
KHXGXKOEKKKL,GCP,Cloud,Basic
KHXGXKOEKKKL,PyTorch,ML,Basic
6ZCZNZHGC470,Azure,Cloud,Advanced
6ZCZNZHGC470,AWS,Cloud,Intermediate
6ZCZNZHGC470,PyTorch,ML,Basic
6ZCZNZHGC470,Scikit-learn,ML,Basic
0ZG6RD06QJF7,TensorFlow,ML,Advanced
0ZG6RD06QJF7,PyTorch,ML,Intermediate
0ZG6RD06QJF7,Azure,Cloud,Advanced
51JNT55U79LK,SQL,Programming,Advanced
51JNT55U79LK,Azure,Cloud,Basic
51JNT55U79LK,GCP,Cloud,Advanced
51JNT55U79LK,TensorFlow,ML,Basic
51JNT55U79LK,Scikit-learn,ML,Intermediate
51JNT55U79LK,PyTorch,ML,Intermediate
GQD0R5M100CS,SQL,Programming,Advanced
GQD0R5M100CS,Python,Programming,Intermediate
GQD0R5M100CS,NLP,ML,Basic
I6MVF4ERL4VM,Scikit-learn,ML,Basic
I6MVF4ERL4VM,SQL,Programming,Advanced
I6MVF4ERL4VM,PyTorch,ML,Basic
MKYB5VTEZEY5,SQL,Programming,Advanced
MKYB5VTEZEY5,Scikit-learn,ML,Intermediate
MKYB5VTEZEY5,NLP,ML,Basic
MKYB5VTEZEY5,GCP,Cloud,Advanced
MKYB5VTEZEY5,Azure,Cloud,Basic
MKYB5VTEZEY5,TensorFlow,ML,Advanced
I2NE1MHZLZJR,Python,Programming,Advanced
I2NE1MHZLZJR,Scikit-learn,ML,Advanced
I2NE1MHZLZJR,PyTorch,ML,Intermediate
I2NE1MHZLZJR,GCP,Cloud,Advanced
I2NE1MHZLZJR,Computer Vision,ML,Basic
I2NE1MHZLZJR,TensorFlow,ML,Intermediate
Z5OUODATDY0E,Scikit-learn,ML,Basic
Z5OUODATDY0E,TensorFlow,ML,Intermediate
Z5OUODATDY0E,Computer Vision,ML,Advanced
Z5OUODATDY0E,Python,Programming,Intermediate
Z5OUODATDY0E,GCP,Cloud,Intermediate
3F3XIELD6EU3,PyTorch,ML,Advanced
3F3XIELD6EU3,TensorFlow,ML,Basic
3F3XIELD6EU3,Python,Programming,Intermediate
V78KM1ZE6LMV,SQL,Programming,Intermediate
V78KM1ZE6LMV,R,Programming,Intermediate
V78KM1ZE6LMV,Azure,Cloud,Intermediate
V78KM1ZE6LMV,AWS,Cloud,Advanced
V78KM1ZE6LMV,NLP,ML,Advanced
V78KM1ZE6LMV,GCP,Cloud,Intermediate
1QLPPBVPQBFU,AWS,Cloud,Advanced
1QLPPBVPQBFU,NLP,ML,Intermediate
1QLPPBVPQBFU,R,Programming,Basic
1QLPPBVPQBFU,SQL,Programming,Basic
1QLPPBVPQBFU,TensorFlow,ML,Advanced
LRW9DD6E5T1R,NLP,ML,Advanced
LRW9DD6E5T1R,Scikit-learn,ML,Intermediate
LRW9DD6E5T1R,R,Programming,Basic
55EP85OGIMG2,Scikit-learn,ML,Basic
55EP85OGIMG2,TensorFlow,ML,Basic
55EP85OGIMG2,SQL,Programming,Basic
55EP85OGIMG2,NLP,ML,Intermediate
P2FG6LET9M81,TensorFlow,ML,Intermediate
P2FG6LET9M81,R,Programming,Intermediate
P2FG6LET9M81,NLP,ML,Basic
P2FG6LET9M81,Python,Programming,Advanced
P2FG6LET9M81,PyTorch,ML,Advanced
P2FG6LET9M81,AWS,Cloud,Intermediate
MAKEUPFUTK2Y,SQL,Programming,Advanced
MAKEUPFUTK2Y,Scikit-learn,ML,Advanced
MAKEUPFUTK2Y,Computer Vision,ML,Advanced
MAKEUPFUTK2Y,NLP,ML,Basic
P1ZXWX3VNXU9,Scikit-learn,ML,Basic
P1ZXWX3VNXU9,AWS,Cloud,Advanced
P1ZXWX3VNXU9,TensorFlow,ML,Basic
P1ZXWX3VNXU9,PyTorch,ML,Intermediate
P1ZXWX3VNXU9,Azure,Cloud,Basic
P1ZXWX3VNXU9,SQL,Programming,Basic
WVUCLXJFHN6Q,Computer Vision,ML,Basic
WVUCLXJFHN6Q,PyTorch,ML,Intermediate
WVUCLXJFHN6Q,AWS,Cloud,Basic
WVUCLXJFHN6Q,NLP,ML,Intermediate
WVUCLXJFHN6Q,Scikit-learn,ML,Basic
WVUCLXJFHN6Q,SQL,Programming,Basic
YUIG7OY3GLPX,SQL,Programming,Basic
YUIG7OY3GLPX,NLP,ML,Advanced
YUIG7OY3GLPX,PyTorch,ML,Basic
YUIG7OY3GLPX,Scikit-learn,ML,Basic
YUIG7OY3GLPX,Python,Programming,Advanced
C7IAWSWRG8GH,Scikit-learn,ML,Basic
C7IAWSWRG8GH,Python,Programming,Advanced
C7IAWSWRG8GH,GCP,Cloud,Intermediate
C7IAWSWRG8GH,R,Programming,Intermediate
C7IAWSWRG8GH,Azure,Cloud,Intermediate
JA39KF5JDKMW,SQL,Programming,Intermediate
JA39KF5JDKMW,NLP,ML,Advanced
JA39KF5JDKMW,TensorFlow,ML,Basic
JA39KF5JDKMW,PyTorch,ML,Intermediate
8EKTJ7IGVODD,Python,Programming,Advanced
8EKTJ7IGVODD,Azure,Cloud,Intermediate
8EKTJ7IGVODD,Computer Vision,ML,Basic
8EKTJ7IGVODD,Scikit-learn,ML,Intermediate
8EKTJ7IGVODD,SQL,Programming,Advanced
8EKTJ7IGVODD,R,Programming,Advanced
KWK9DMNW5MLS,Scikit-learn,ML,Basic
KWK9DMNW5MLS,SQL,Programming,Advanced
KWK9DMNW5MLS,AWS,Cloud,Basic
KWK9DMNW5MLS,NLP,ML,Advanced
KWK9DMNW5MLS,Python,Programming,Intermediate
KWK9DMNW5MLS,GCP,Cloud,Intermediate
9ZM4V2WN1VM6,Python,Programming,Intermediate
9ZM4V2WN1VM6,SQL,Programming,Basic
9ZM4V2WN1VM6,PyTorch,ML,Basic
9ZM4V2WN1VM6,Scikit-learn,ML,Basic
WDB2P1EKMHYJ,AWS,Cloud,Intermediate
WDB2P1EKMHYJ,NLP,ML,Basic
WDB2P1EKMHYJ,GCP,Cloud,Advanced
WDB2P1EKMHYJ,TensorFlow,ML,Advanced
WDB2P1EKMHYJ,Scikit-learn,ML,Basic
NFT5KPHOIOV4,NLP,ML,Advanced
NFT5KPHOIOV4,Computer Vision,ML,Advanced
NFT5KPHOIOV4,Python,Programming,Advanced
NFT5KPHOIOV4,Azure,Cloud,Basic
4U1QRP0EV2TP,Scikit-learn,ML,Intermediate
4U1QRP0EV2TP,Computer Vision,ML,Intermediate
4U1QRP0EV2TP,NLP,ML,Basic
4U1QRP0EV2TP,SQL,Programming,Intermediate
4U1QRP0EV2TP,Azure,Cloud,Intermediate
4U1QRP0EV2TP,GCP,Cloud,Advanced
GVY0R3MEJN3Q,Scikit-learn,ML,Intermediate
GVY0R3MEJN3Q,AWS,Cloud,Advanced
GVY0R3MEJN3Q,Python,Programming,Intermediate
5A2QTDDW1K5R,Azure,Cloud,Basic
5A2QTDDW1K5R,Computer Vision,ML,Intermediate
5A2QTDDW1K5R,SQL,Programming,Basic
CHWLAZXHXYBQ,SQL,Programming,Intermediate
CHWLAZXHXYBQ,GCP,Cloud,Basic
CHWLAZXHXYBQ,Computer Vision,ML,Basic
CHWLAZXHXYBQ,NLP,ML,Basic
CHWLAZXHXYBQ,PyTorch,ML,Advanced
CHWLAZXHXYBQ,Azure,Cloud,Basic
2CDHQ4XL0N7W,GCP,Cloud,Basic
2CDHQ4XL0N7W,PyTorch,ML,Intermediate
2CDHQ4XL0N7W,Python,Programming,Advanced
2CDHQ4XL0N7W,TensorFlow,ML,Basic
2CDHQ4XL0N7W,AWS,Cloud,Basic
2CDHQ4XL0N7W,SQL,Programming,Basic
RWY56SGV1T83,AWS,Cloud,Advanced
RWY56SGV1T83,Azure,Cloud,Intermediate
RWY56SGV1T83,GCP,Cloud,Basic
HTW353IHMWKV,R,Programming,Advanced
HTW353IHMWKV,Azure,Cloud,Intermediate
HTW353IHMWKV,Scikit-learn,ML,Basic
HTW353IHMWKV,GCP,Cloud,Basic
MV6B9DVDW80B,Azure,Cloud,Advanced
MV6B9DVDW80B,Python,Programming,Intermediate
MV6B9DVDW80B,GCP,Cloud,Basic
MV6B9DVDW80B,NLP,ML,Advanced
9V57PZEFOCNN,R,Programming,Basic
9V57PZEFOCNN,SQL,Programming,Intermediate
9V57PZEFOCNN,AWS,Cloud,Advanced
9V57PZEFOCNN,Scikit-learn,ML,Basic
9V57PZEFOCNN,TensorFlow,ML,Basic
CX3ZI3HLNDP2,NLP,ML,Basic
CX3ZI3HLNDP2,AWS,Cloud,Intermediate
CX3ZI3HLNDP2,Scikit-learn,ML,Advanced
7KGY5MIQ7E3W,GCP,Cloud,Intermediate
7KGY5MIQ7E3W,AWS,Cloud,Basic
7KGY5MIQ7E3W,R,Programming,Advanced
7KGY5MIQ7E3W,Computer Vision,ML,Advanced
GCUK5XQAZXKI,R,Programming,Basic
GCUK5XQAZXKI,Azure,Cloud,Advanced
GCUK5XQAZXKI,Computer Vision,ML,Intermediate
GCUK5XQAZXKI,Scikit-learn,ML,Advanced
FUBJ8Q7Y7UQV,AWS,Cloud,Basic
FUBJ8Q7Y7UQV,Computer Vision,ML,Advanced
FUBJ8Q7Y7UQV,Python,Programming,Intermediate
9U1OSP31TOJG,Azure,Cloud,Advanced
9U1OSP31TOJG,PyTorch,ML,Advanced
9U1OSP31TOJG,AWS,Cloud,Basic
9U1OSP31TOJG,Computer Vision,ML,Intermediate
9U1OSP31TOJG,Scikit-learn,ML,Advanced
SIWMQYVC92AX,NLP,ML,Intermediate
SIWMQYVC92AX,TensorFlow,ML,Basic
SIWMQYVC92AX,AWS,Cloud,Intermediate
BND3GLKSKFVV,NLP,ML,Advanced
BND3GLKSKFVV,Computer Vision,ML,Intermediate
BND3GLKSKFVV,GCP,Cloud,Intermediate
BND3GLKSKFVV,R,Programming,Basic
6TD2PQZQLSMG,R,Programming,Intermediate
6TD2PQZQLSMG,Python,Programming,Intermediate
6TD2PQZQLSMG,PyTorch,ML,Intermediate
6TD2PQZQLSMG,GCP,Cloud,Basic
6TD2PQZQLSMG,TensorFlow,ML,Basic
6TD2PQZQLSMG,AWS,Cloud,Intermediate
1H4TPJJQ9Y2Z,PyTorch,ML,Intermediate
1H4TPJJQ9Y2Z,Python,Programming,Advanced
1H4TPJJQ9Y2Z,Computer Vision,ML,Intermediate
1H4TPJJQ9Y2Z,TensorFlow,ML,Intermediate
1H4TPJJQ9Y2Z,R,Programming,Basic
J1IV98MWMQMX,Python,Programming,Advanced
J1IV98MWMQMX,Computer Vision,ML,Intermediate
J1IV98MWMQMX,TensorFlow,ML,Intermediate
J1IV98MWMQMX,NLP,ML,Advanced
4036YW76XM8Y,AWS,Cloud,Intermediate
4036YW76XM8Y,NLP,ML,Intermediate
4036YW76XM8Y,TensorFlow,ML,Intermediate
4036YW76XM8Y,Python,Programming,Advanced
4036YW76XM8Y,Computer Vision,ML,Advanced
9D23H6OZ8P9V,Python,Programming,Advanced
9D23H6OZ8P9V,Azure,Cloud,Intermediate
9D23H6OZ8P9V,Scikit-learn,ML,Intermediate
9L6NPGBJUBPV,PyTorch,ML,Advanced
9L6NPGBJUBPV,GCP,Cloud,Advanced
9L6NPGBJUBPV,TensorFlow,ML,Basic
9L6NPGBJUBPV,R,Programming,Intermediate
9L6NPGBJUBPV,NLP,ML,Intermediate
7ADYKOLJWEYP,Scikit-learn,ML,Intermediate
7ADYKOLJWEYP,Python,Programming,Intermediate
7ADYKOLJWEYP,Azure,Cloud,Intermediate
7ADYKOLJWEYP,GCP,Cloud,Intermediate
OD68L2IAIG34,NLP,ML,Basic
OD68L2IAIG34,SQL,Programming,Intermediate
OD68L2IAIG34,Computer Vision,ML,Basic
OD68L2IAIG34,PyTorch,ML,Intermediate
OD68L2IAIG34,Python,Programming,Advanced
Z729F3RGQT5Y,TensorFlow,ML,Advanced
Z729F3RGQT5Y,GCP,Cloud,Advanced
Z729F3RGQT5Y,Scikit-learn,ML,Advanced
Z729F3RGQT5Y,Python,Programming,Advanced
Z729F3RGQT5Y,SQL,Programming,Advanced
QMDJS8WCQSYH,NLP,ML,Intermediate
QMDJS8WCQSYH,Python,Programming,Advanced
QMDJS8WCQSYH,AWS,Cloud,Basic
QMDJS8WCQSYH,Scikit-learn,ML,Advanced
QMDJS8WCQSYH,R,Programming,Basic
QMDJS8WCQSYH,PyTorch,ML,Basic
ESWQI0S17LMW,TensorFlow,ML,Basic
ESWQI0S17LMW,Computer Vision,ML,Intermediate
ESWQI0S17LMW,NLP,ML,Intermediate
ESWQI0S17LMW,Python,Programming,Basic
ESWQI0S17LMW,PyTorch,ML,Basic
ESWQI0S17LMW,GCP,Cloud,Intermediate
U8TNWF2VUOEL,Python,Programming,Basic
U8TNWF2VUOEL,TensorFlow,ML,Intermediate
U8TNWF2VUOEL,SQL,Programming,Intermediate
JVZDYG778AFL,PyTorch,ML,Advanced
JVZDYG778AFL,AWS,Cloud,Intermediate
JVZDYG778AFL,NLP,ML,Advanced
JVZDYG778AFL,Azure,Cloud,Advanced
JVZDYG778AFL,TensorFlow,ML,Intermediate
HZQ67KNZRXW7,AWS,Cloud,Intermediate
HZQ67KNZRXW7,NLP,ML,Advanced
HZQ67KNZRXW7,Computer Vision,ML,Advanced
1C8ABVO08WMM,PyTorch,ML,Basic
1C8ABVO08WMM,SQL,Programming,Basic
1C8ABVO08WMM,NLP,ML,Basic
JVQIMCL356EC,TensorFlow,ML,Advanced
JVQIMCL356EC,Computer Vision,ML,Advanced
JVQIMCL356EC,PyTorch,ML,Basic
JVQIMCL356EC,NLP,ML,Intermediate
HTZEMGCQRR7U,AWS,Cloud,Intermediate
HTZEMGCQRR7U,PyTorch,ML,Advanced
HTZEMGCQRR7U,GCP,Cloud,Basic
HTZEMGCQRR7U,Azure,Cloud,Intermediate
HTZEMGCQRR7U,NLP,ML,Advanced
1K6AQAEJIYJK,SQL,Programming,Intermediate
1K6AQAEJIYJK,Scikit-learn,ML,Intermediate
1K6AQAEJIYJK,R,Programming,Intermediate
PQ945X3BLEM2,Scikit-learn,ML,Intermediate
PQ945X3BLEM2,AWS,Cloud,Basic
PQ945X3BLEM2,NLP,ML,Basic
PQ945X3BLEM2,PyTorch,ML,Basic
PQ945X3BLEM2,GCP,Cloud,Advanced
RHFC2PCNQDVV,R,Programming,Basic
RHFC2PCNQDVV,GCP,Cloud,Intermediate
RHFC2PCNQDVV,TensorFlow,ML,Advanced
RHFC2PCNQDVV,PyTorch,ML,Intermediate
RHFC2PCNQDVV,NLP,ML,Intermediate
RHFC2PCNQDVV,Computer Vision,ML,Intermediate
SSFVUTPX2YI6,Scikit-learn,ML,Intermediate
SSFVUTPX2YI6,Azure,Cloud,Basic
SSFVUTPX2YI6,Python,Programming,Basic
SSFVUTPX2YI6,TensorFlow,ML,Advanced
SSFVUTPX2YI6,AWS,Cloud,Advanced
SSFVUTPX2YI6,GCP,Cloud,Basic
4BA085UW3SVM,SQL,Programming,Basic
4BA085UW3SVM,Computer Vision,ML,Advanced
4BA085UW3SVM,Azure,Cloud,Intermediate
4BA085UW3SVM,TensorFlow,ML,Basic
ITYK04DKEWVU,R,Programming,Intermediate
ITYK04DKEWVU,NLP,ML,Advanced
ITYK04DKEWVU,PyTorch,ML,Basic
MFO7ACYW8IH2,PyTorch,ML,Advanced
MFO7ACYW8IH2,R,Programming,Intermediate
MFO7ACYW8IH2,AWS,Cloud,Intermediate
MFO7ACYW8IH2,SQL,Programming,Intermediate
MFO7ACYW8IH2,Computer Vision,ML,Basic
MFO7ACYW8IH2,Azure,Cloud,Intermediate
FX606T88LGWT,SQL,Programming,Intermediate
FX606T88LGWT,Computer Vision,ML,Intermediate
FX606T88LGWT,NLP,ML,Intermediate
GHXQ9580A99G,PyTorch,ML,Intermediate
GHXQ9580A99G,Scikit-learn,ML,Advanced
GHXQ9580A99G,TensorFlow,ML,Basic
GHXQ9580A99G,GCP,Cloud,Intermediate
GHXQ9580A99G,SQL,Programming,Advanced
GHXQ9580A99G,AWS,Cloud,Intermediate
CNAL8LY8D3Q7,Azure,Cloud,Basic
CNAL8LY8D3Q7,Computer Vision,ML,Intermediate
CNAL8LY8D3Q7,PyTorch,ML,Basic
CNAL8LY8D3Q7,TensorFlow,ML,Basic
CNAL8LY8D3Q7,Python,Programming,Advanced
IV46SD50TAH7,R,Programming,Intermediate
IV46SD50TAH7,TensorFlow,ML,Basic
IV46SD50TAH7,SQL,Programming,Intermediate
IV46SD50TAH7,Computer Vision,ML,Basic
4J3Y2B1K6PWR,TensorFlow,ML,Intermediate
4J3Y2B1K6PWR,NLP,ML,Basic
4J3Y2B1K6PWR,SQL,Programming,Intermediate
4J3Y2B1K6PWR,Scikit-learn,ML,Advanced
4J3Y2B1K6PWR,GCP,Cloud,Intermediate
4OZUD0DPBLTV,Scikit-learn,ML,Advanced
4OZUD0DPBLTV,Python,Programming,Basic
4OZUD0DPBLTV,TensorFlow,ML,Basic
DCBQ7YTK5Z75,TensorFlow,ML,Advanced
DCBQ7YTK5Z75,NLP,ML,Advanced
DCBQ7YTK5Z75,Scikit-learn,ML,Advanced
DCBQ7YTK5Z75,Python,Programming,Intermediate
DCBQ7YTK5Z75,R,Programming,Advanced
DCBQ7YTK5Z75,GCP,Cloud,Intermediate
3ICAXB0Y10CO,AWS,Cloud,Advanced
3ICAXB0Y10CO,Computer Vision,ML,Basic
3ICAXB0Y10CO,R,Programming,Basic
3ICAXB0Y10CO,Azure,Cloud,Intermediate
XXK6FF017YFA,GCP,Cloud,Intermediate
XXK6FF017YFA,PyTorch,ML,Intermediate
XXK6FF017YFA,SQL,Programming,Basic
XXK6FF017YFA,Azure,Cloud,Basic
XXK6FF017YFA,Computer Vision,ML,Intermediate
9GD67DR81NCD,PyTorch,ML,Advanced
9GD67DR81NCD,Python,Programming,Basic
9GD67DR81NCD,R,Programming,Intermediate
9GD67DR81NCD,AWS,Cloud,Basic
9GD67DR81NCD,NLP,ML,Basic
9GD67DR81NCD,TensorFlow,ML,Advanced
3NFFG6WF7ZWU,Azure,Cloud,Advanced
3NFFG6WF7ZWU,AWS,Cloud,Intermediate
3NFFG6WF7ZWU,Computer Vision,ML,Intermediate
3NFFG6WF7ZWU,R,Programming,Intermediate
3NFFG6WF7ZWU,PyTorch,ML,Basic
92P2HZI1Q0II,R,Programming,Basic
92P2HZI1Q0II,Scikit-learn,ML,Advanced
92P2HZI1Q0II,Computer Vision,ML,Intermediate
92P2HZI1Q0II,SQL,Programming,Intermediate
92P2HZI1Q0II,Python,Programming,Intermediate
QBFCSV706WDZ,AWS,Cloud,Intermediate
QBFCSV706WDZ,Computer Vision,ML,Advanced
QBFCSV706WDZ,SQL,Programming,Advanced
QBFCSV706WDZ,Scikit-learn,ML,Basic
QBFCSV706WDZ,NLP,ML,Basic
AU70HZVHRK7Q,AWS,Cloud,Advanced
AU70HZVHRK7Q,PyTorch,ML,Advanced
